energy_rank,energy,depth,angles_deg_json,term_constraint,term_sasa,term_hbond,term_hbond_raw,term_electrostatics,term_disulfide,term_vdw_repulsion,term_vdw_attractive,term_rotamer,term_pi_stacking,term_rama,term_geometry,term_geom_pro_ring,term_geom_chirality,term_geom_planarity,term_burial_mean,term_burial_min,term_burial_max,term_neighbor_mean,term_neighbor_min,term_neighbor_max,term_total,pred_e2e_A,pred_rg_A,rmsd_to_reference_A,ref_e2e_A,ref_rg_A,native_like
31,122.96791677263815,10,"[-90.0, -45.0, -59.99999999999999, 180.0, 90.0, 45.0, -59.99999999999999, 180.0, 45.0, 59.99999999999999, 180.0, -135.0, 150.0, -59.99999999999999, 45.0, 45.0, 180.0, 59.99999999999999, 59.99999999999999, -59.99999999999999, -135.0, 135.0, -90.0, 160.0, 180.0, -45.0, 145.0, 180.0, -59.99999999999999, -90.0, -75.0, 180.0, 59.99999999999999]",0.6003446414641908,202.74564832696143,-115.2751399470925,-76.85009329806167,17.359165029367297,0.0,44.07119330981047,-2.082454561041227,-16.207515429333196,0.0,-8.831628049122983,0.5883034516246725,0.5883034516246725,0.0,0.0,0.8829750947607725,0.3891115806040321,1.0,33.83597109435586,13.618905321141124,51.76600817769151,122.96791677263815,5.846509636652198,4.668405133036536,2.376701971869677,5.508595556037851,4.848916770784997,False
32,123.88548968369619,10,"[-90.0, -45.0, -59.99999999999999, 180.0, 90.0, 45.0, -59.99999999999999, 180.0, 45.0, 59.99999999999999, 180.0, -135.0, 150.0, -59.99999999999999, 45.0, 45.0, 180.0, 59.99999999999999, 59.99999999999999, -59.99999999999999, -135.0, 135.0, -45.0, 160.0, 180.0, -75.0, 115.0, 180.0, -59.99999999999999, -105.00000000000001, 105.00000000000001, 59.99999999999999, -59.99999999999999]",0.6428785635466914,132.01028937169923,-115.2751399470925,-76.85009329806167,19.977816393176166,0.0,110.218210578155,-3.37315637739326,-15.80753879954923,0.0,-5.096173550470596,0.5883034516246725,0.5883034516246725,0.0,0.0,0.92380358477824,0.4099554582870537,1.0,38.86593188558409,14.34844104004688,58.67456737240183,123.88548968369619,5.14142544330455,4.424359901967266,2.699386706666084,5.508595556037851,4.848916770784997,False
33,124.26305048754055,10,"[-90.0, -45.0, -59.99999999999999, 180.0, 90.0, 45.0, -59.99999999999999, 180.0, 45.0, 59.99999999999999, 180.0, -135.0, 150.0, -59.99999999999999, 45.0, 45.0, 180.0, 59.99999999999999, 59.99999999999999, -59.99999999999999, -135.0, 135.0, -119.99999999999999, 59.99999999999999, 59.99999999999999, 90.0, 29.999999999999996, 59.99999999999999, 59.99999999999999, -150.0, 105.00000000000001, -59.99999999999999, 59.99999999999999]",4.08936497475689,172.09392041613665,-115.2751399470925,-76.85009329806167,17.86359604365523,0.0,61.814646042545405,-2.5617748003656735,-12.408026753196236,0.0,-1.9418389405239103,0.5883034516246725,0.5883034516246725,0.0,0.0,0.9006672898030956,0.3832067422835075,1.0,36.17316996510039,13.412235979922762,55.07033882237974,124.26305048754055,4.595636690841906,4.35802634181897,2.2821160144177353,5.508595556037851,4.848916770784997,False
34,124.51672189795119,10,"[-90.0, -45.0, -59.99999999999999, 180.0, 90.0, 45.0, -59.99999999999999, 180.0, 45.0, 59.99999999999999, 180.0, -135.0, 150.0, -59.99999999999999, 45.0, 45.0, 180.0, 59.99999999999999, 59.99999999999999, -59.99999999999999, -135.0, 135.0, -45.0, 160.0, 180.0, -75.0, 105.00000000000001, 180.0, -59.99999999999999, -105.00000000000001, 105.00000000000001, 59.99999999999999, -59.99999999999999]",1.2214335341329488,142.22402424723322,-115.2751399470925,-76.85009329806167,19.96825165583334,0.0,99.57034286012937,-3.4126718441803927,-15.80753879954923,0.0,-4.560283260180276,0.5883034516246725,0.5883034516246725,0.0,0.0,0.9179082111127082,0.4089470446718285,1.0,38.35877368799072,14.313146563513998,58.4001998121939,124.51672189795119,5.005746313289835,4.410689234614565,2.6767563574151403,5.508595556037851,4.848916770784997,False
35,124.73911407297888,10,"[-90.0, -45.0, -59.99999999999999, 180.0, 90.0, 45.0, -59.99999999999999, 180.0, 45.0, 59.99999999999999, 180.0, -135.0, 150.0, -59.99999999999999, 45.0, 45.0, 180.0, 59.99999999999999, 59.99999999999999, -59.99999999999999, -119.99999999999999, 135.0, -75.0, 150.0, 59.99999999999999, -45.0, 145.0, 180.0, -59.99999999999999, -105.00000000000001, 105.00000000000001, 59.99999999999999, -59.99999999999999]",1.456213444947021,184.32846699595805,-115.2751399470925,-76.85009329806167,16.530995498029785,0.0,57.9940593855033,-2.23163777204517,-12.808003382980209,0.0,-5.84414360096606,0.5883034516246725,0.5883034516246725,0.0,0.0,0.8936055024554355,0.38578435435033515,1.0,35.44981691642935,13.50245240226173,52.5895878410433,124.73911407297888,6.039669055060047,4.66475094614043,2.512461782105863,5.508595556037851,4.848916770784997,False
36,124.82356360344697,10,"[-90.0, -45.0, -59.99999999999999, 180.0, 90.0, 45.0, -59.99999999999999, 180.0, 45.0, 59.99999999999999, 180.0, -135.0, 150.0, -59.99999999999999, -75.0, 75.0, 180.0, 59.99999999999999, 59.99999999999999, -59.99999999999999, -135.0, 135.0, -45.0, 160.0, 180.0, -75.0, 105.00000000000001, 180.0, -59.99999999999999, -90.0, -75.0, 180.0, 59.99999999999999]",38.31901561412994,31.25076668778911,-40.465631421094756,-26.97708761406317,15.449523406327128,0.0,102.58619611195974,-2.548866994009473,-16.207515429333196,0.0,-4.148227823946179,0.5883034516246725,0.5883034516246725,0.0,0.0,0.9819620394298475,0.8159435097337799,1.0,40.528061576544786,28.5580228406823,59.78822114573186,124.82356360344697,8.268357477427001,4.792008292724593,2.685942693125778,5.508595556037851,4.848916770784997,False
37,125.11729883664006,10,"[-90.0, -45.0, -59.99999999999999, 180.0, 90.0, 45.0, -59.99999999999999, 180.0, 45.0, 59.99999999999999, 180.0, -135.0, 150.0, -59.99999999999999, 45.0, 45.0, 180.0, 59.99999999999999, 59.99999999999999, -59.99999999999999, -119.99999999999999, 135.0, -45.0, 160.0, 180.0, -75.0, 105.00000000000001, 180.0, -59.99999999999999, -59.99999999999999, -14.999999999999998, -59.99999999999999, -59.99999999999999]",1.2148180698782858,156.53596712035588,-115.2751399470925,-76.85009329806167,16.789807623902725,0.0,90.79808190455562,-2.708665417672654,-15.80753879954923,0.0,-7.0183351693627145,0.5883034516246725,0.5883034516246725,0.0,0.0,0.9096473494254801,0.39442801749377204,1.0,37.18204853563178,13.804980612282021,56.34988865778354,125.11729883664006,5.992913393990929,4.545731957504525,2.7242962245550593,5.508595556037851,4.848916770784997,False
38,125.58622957360632,10,"[-90.0, -45.0, -59.99999999999999, 180.0, 90.0, 45.0, -59.99999999999999, 180.0, 45.0, 59.99999999999999, 180.0, -135.0, 150.0, -59.99999999999999, 45.0, 45.0, 180.0, 59.99999999999999, 59.99999999999999, -59.99999999999999, -119.99999999999999, 135.0, -45.0, 160.0, 180.0, -59.99999999999999, 115.0, -59.99999999999999, -59.99999999999999, -105.00000000000001, 105.00000000000001, 59.99999999999999, -59.99999999999999]",0.02082388774955465,154.9927719737206,-115.2751399470925,-76.85009329806167,16.87409380471994,0.0,91.9680992323395,-3.155163146605154,-15.407562169765262,0.0,-5.019997513085022,0.5883034516246725,0.5883034516246725,0.0,0.0,0.910538082554851,0.39877617736021337,1.0,38.550450134652145,13.957166207607468,59.919328947958874,125.58622957360632,5.435464912257665,4.476252607718327,2.7625670351793405,5.508595556037851,4.848916770784997,False
39,125.63539310274116,10,"[-90.0, -45.0, -59.99999999999999, 180.0, 90.0, 45.0, -59.99999999999999, 180.0, 45.0, 59.99999999999999, 180.0, -135.0, 150.0, -59.99999999999999, 45.0, 45.0, 180.0, 59.99999999999999, 59.99999999999999, -59.99999999999999, -119.99999999999999, 135.0, -75.0, 150.0, 59.99999999999999, -45.0, 145.0, 180.0, -59.99999999999999, -59.99999999999999, -14.999999999999998, -59.99999999999999, -59.99999999999999]",1.456213444947021,199.17275470608612,-115.2751399470925,-76.85009329806167,16.42160619792919,0.0,46.67538754995563,-2.1057897278324718,-12.808003382980209,0.0,-8.489939189896297,0.5883034516246725,0.5883034516246725,0.0,0.0,0.8850373710210182,0.3897394295452491,1.0,34.42972761043306,13.640880034083718,52.01053906353608,125.63539310274116,6.039669055060047,4.66475094614043,2.512461782105863,5.508595556037851,4.848916770784997,False
40,125.71808816913673,10,"[-90.0, -45.0, -59.99999999999999, 180.0, 90.0, 45.0, -59.99999999999999, 180.0, 45.0, 59.99999999999999, 180.0, -135.0, 150.0, -59.99999999999999, -75.0, 75.0, 180.0, 59.99999999999999, 59.99999999999999, -59.99999999999999, -135.0, 135.0, -45.0, 160.0, 180.0, -75.0, 105.00000000000001, 180.0, -59.99999999999999, -150.0, 105.00000000000001, -59.99999999999999, 59.99999999999999]",38.31901561412994,63.81196704091683,-40.465631421094756,-26.97708761406317,15.404119908356138,0.0,69.37284201127484,-2.692542036025058,-15.807538799549228,0.0,-2.812447600496607,0.5883034516246725,0.5883034516246725,0.0,0.0,0.9631676957916785,0.6761872763545607,1.0,38.68025527322216,23.666554672409625,57.74047587031864,125.71808816913673,8.268357477427001,4.792008292724593,2.685942693125778,5.508595556037851,4.848916770784997,False
41,126.13545014398585,10,"[-90.0, -45.0, -59.99999999999999, 180.0, 90.0, 45.0, -59.99999999999999, 180.0, 45.0, 59.99999999999999, 180.0, -135.0, 150.0, -59.99999999999999, 45.0, 45.0, 180.0, 59.99999999999999, 59.99999999999999, -59.99999999999999, -135.0, 135.0, -75.0, 150.0, 59.99999999999999, -45.0, 145.0, 180.0, -59.99999999999999, -59.99999999999999, -14.999999999999998, -59.99999999999999, -59.99999999999999]",0.2035910567254501,157.44366877360804,-115.2751399470925,-76.85009329806167,18.451433355345202,0.0,88.71452448249403,-2.5052447760947514,-12.808003382980209,0.0,-8.677682869644098,0.5883034516246725,0.5883034516246725,0.0,0.0,0.909123423507297,0.39626931610057026,1.0,36.47075914805907,13.86942606351996,55.06726530185184,126.13545014398585,5.298212459886419,4.549401576568294,2.4701845892812377,5.508595556037851,4.848916770784997,False
42,126.62943356438142,10,"[-90.0, -45.0, -59.99999999999999, 180.0, 90.0, 45.0, -59.99999999999999, 180.0, 45.0, 59.99999999999999, 180.0, -135.0, 150.0, -59.99999999999999, 45.0, 45.0, 180.0, 29.999999999999996, 14.999999999999998, 59.99999999999999, -90.0, 130.0, -45.0, 160.0, 180.0, -59.99999999999999, 115.0, -59.99999999999999, -59.99999999999999, -90.0, -75.0, 180.0, 59.99999999999999]",9.18190104488636,136.29629758531715,-115.2751399470925,-76.85009329806167,15.169030714498174,0.0,107.41856929259188,-3.130288449875141,-12.80800338298022,-5.047909321533608,-5.763327423055356,0.5883034516246725,0.5883034516246725,0.0,0.0,0.9213296983634532,0.3854120259023749,1.0,40.051972055605205,13.48942090658312,61.99704104215343,126.62943356438142,4.144868932915612,4.545795907794879,2.418075999955013,5.508595556037851,4.848916770784997,False
43,126.94138022743279,10,"[-90.0, -45.0, -59.99999999999999, 180.0, 90.0, 45.0, -59.99999999999999, 180.0, 45.0, 59.99999999999999, 180.0, -135.0, 150.0, -59.99999999999999, 45.0, 45.0, 180.0, 29.999999999999996, 14.999999999999998, 59.99999999999999, -75.0, 145.0, -45.0, 160.0, 180.0, -90.0, 105.00000000000001, -59.99999999999999, -59.99999999999999, -90.0, -75.0, 180.0, 59.99999999999999]",2.8666956417670315,162.23836971277478,-115.2751399470925,-76.85009329806167,15.083975937182986,0.0,86.71555296113294,-2.6061401668186592,-12.80800338298022,-5.527448368255893,-4.3347856119023565,0.5883034516246725,0.5883034516246725,0.0,0.0,0.9063559193577059,0.3827402310877191,1.0,37.8924418917792,13.395908088070168,60.21252943170558,126.94138022743279,4.742808393896627,4.6734287241236,2.515232915748184,5.508595556037851,4.848916770784997,False
44,127.21307523399999,10,"[-90.0, -45.0, -59.99999999999999, 180.0, 90.0, 45.0, -59.99999999999999, 180.0, 45.0, 59.99999999999999, 180.0, -135.0, 150.0, -59.99999999999999, 45.0, 45.0, 180.0, 59.99999999999999, 59.99999999999999, -59.99999999999999, -119.99999999999999, 135.0, -59.99999999999999, 115.0, 59.99999999999999, -45.0, 145.0, 180.0, -59.99999999999999, -150.0, 105.00000000000001, -59.99999999999999, 59.99999999999999]",8.105253288583068,109.18644696271839,-115.2751399470925,-76.85009329806167,19.06622107230283,0.0,126.91882101269894,-2.6118672888716414,-12.808003382980207,0.0,-5.956959934983566,0.5883034516246725,0.5883034516246725,0.0,0.0,0.9369775197906388,0.39400613696718584,1.0,38.01179517784324,13.790214793851504,56.20209334288084,127.21307523399999,6.77320487656803,4.5745661384888985,2.756141438762126,5.508595556037851,4.848916770784997,False
45,127.86024343550756,10,"[-90.0, -45.0, -59.99999999999999, 180.0, 90.0, 45.0, -59.99999999999999, 180.0, 45.0, 59.99999999999999, 180.0, -135.0, 150.0, -59.99999999999999, 45.0, 45.0, 180.0, 59.99999999999999, 59.99999999999999, -59.99999999999999, -135.0, 135.0, -45.0, 160.0, 180.0, -75.0, 105.00000000000001, 180.0, -59.99999999999999, 59.99999999999999, 29.999999999999996, -59.99999999999999, -59.99999999999999]",1.2214335341329488,151.0129759772299,-115.2751399470925,-76.85009329806167,19.764719207331172,0.0,95.26214081595795,-3.134717660253683,-15.80753879954923,0.0,-5.771933143873683,0.5883034516246725,0.5883034516246725,0.0,0.0,0.912835223101166,0.4252777247606316,1.0,37.481122889975076,14.884720366622105,57.16864308904091,127.86024343550756,5.005746313289835,4.410689234614565,2.6767563574151403,5.508595556037851,4.848916770784997,False
46,128.32750719502653,10,"[-90.0, -45.0, -59.99999999999999, 180.0, 90.0, 45.0, -59.99999999999999, 180.0, 45.0, 59.99999999999999, 180.0, -135.0, 150.0, -59.99999999999999, 45.0, 45.0, 180.0, 59.99999999999999, 59.99999999999999, -59.99999999999999, -119.99999999999999, 135.0, -45.0, 160.0, 180.0, -59.99999999999999, 115.0, -59.99999999999999, -59.99999999999999, -75.0, 175.0, -59.99999999999999, 180.0]",0.02082388774955465,197.34654310249874,-115.2751399470925,-76.85009329806167,17.430233324134825,0.0,52.8797912123062,-2.78319970652999,-15.407562169765262,0.0,-6.472285959899714,0.5883034516246725,0.5883034516246725,0.0,0.0,0.886091461412699,0.413910273272901,1.0,35.64009511442119,14.486859564551533,55.10334141232486,128.32750719502653,5.435464912257665,4.476252607718327,2.7625670351793405,5.508595556037851,4.848916770784997,False
47,128.35834793014925,10,"[-90.0, -45.0, -59.99999999999999, 180.0, 90.0, 45.0, -59.99999999999999, 180.0, 45.0, 59.99999999999999, 180.0, -135.0, 150.0, -59.99999999999999, 45.0, 45.0, 180.0, 59.99999999999999, 59.99999999999999, -59.99999999999999, -135.0, 119.99999999999999, -75.0, 150.0, 59.99999999999999, -45.0, 145.0, 180.0, -59.99999999999999, -150.0, 105.00000000000001, -59.99999999999999, 59.99999999999999]",2.2524937627240753,134.980811573219,-115.2751399470925,-76.85009329806167,17.93423500012976,0.0,109.65476924535199,-2.370112986410631,-12.808003382980207,0.0,-6.599008786416888,0.5883034516246725,0.5883034516246725,0.0,0.0,0.9220889976489357,0.38781493616068136,1.0,36.57070984942864,13.573522765623848,53.81844823709524,128.35834793014925,6.171192038499277,4.652666029781473,2.412203038354482,5.508595556037851,4.848916770784997,False
48,131.3768509244817,10,"[-90.0, -45.0, -59.99999999999999, 180.0, 90.0, 45.0, -59.99999999999999, 180.0, 45.0, 59.99999999999999, 180.0, -135.0, 150.0, -59.99999999999999, 45.0, 45.0, 180.0, 59.99999999999999, 59.99999999999999, -59.99999999999999, -135.0, 119.99999999999999, -75.0, 150.0, 59.99999999999999, -45.0, 145.0, 180.0, -59.99999999999999, -90.0, -75.0, 180.0, 59.99999999999999]",2.2524937627240753,192.09705011290754,-115.2751399470925,-76.85009329806167,17.829547627775028,0.0,57.213530353603836,-2.1861654144303575,-13.207980012764175,0.0,-7.934789009866461,0.5883034516246725,0.5883034516246725,0.0,0.0,0.8891214717963016,0.3898727850358824,1.0,34.17643642900983,13.645547476255885,52.30209692115998,131.3768509244817,6.171192038499277,4.652666029781473,2.412203038354482,5.508595556037851,4.848916770784997,False
49,131.53482786599432,10,"[-90.0, -45.0, -59.99999999999999, 180.0, 90.0, 45.0, -59.99999999999999, 180.0, 45.0, 59.99999999999999, 180.0, -135.0, 150.0, -59.99999999999999, 45.0, 45.0, 180.0, 59.99999999999999, 59.99999999999999, -59.99999999999999, -105.00000000000001, 175.0, -59.99999999999999, 90.0, 180.0, -45.0, 145.0, 180.0, -59.99999999999999, -150.0, 105.00000000000001, -59.99999999999999, 59.99999999999999]",61.70575290188599,109.58806373710843,-115.2751399470925,-76.85009329806167,16.622605785942863,0.0,80.3172841873754,-2.8376532048471637,-15.807538799549228,0.0,-3.366850246454173,0.5883034516246725,0.5883034516246725,0.0,0.0,0.9367457063566473,0.4029835338240623,1.0,37.28669719729731,14.104423683842182,55.58189165560296,131.53482786599432,9.012997378361845,4.582194166694072,3.38081631535604,5.508595556037851,4.848916770784997,False
50,131.58249659134813,10,"[-90.0, -45.0, -59.99999999999999, 180.0, 90.0, 45.0, -59.99999999999999, 180.0, 45.0, 59.99999999999999, 180.0, -135.0, 150.0, -59.99999999999999, 45.0, 45.0, 180.0, 59.99999999999999, 59.99999999999999, -59.99999999999999, -135.0, 135.0, -90.0, 160.0, 180.0, -75.0, 75.0, -59.99999999999999, 59.99999999999999, -90.0, -75.0, 180.0, 59.99999999999999]",11.201719905274105,203.2901898641482,-115.2751399470925,-76.85009329806167,17.001344048327777,0.0,38.94220771790092,-2.2182827854283405,-15.807538799549226,0.0,-6.140306863857482,0.5883034516246725,0.5883034516246725,0.0,0.0,0.8826607850711987,0.3852569619515573,1.0,34.694024672935,13.483993668304505,51.93053345568419,131.58249659134813,6.996777866303087,4.70191376291136,2.437990108132949,5.508595556037851,4.848916770784997,False
51,131.68489688649578,10,"[-90.0, -45.0, -59.99999999999999, 180.0, 90.0, 45.0, -59.99999999999999, 180.0, 45.0, 59.99999999999999, 180.0, -165.0, 105.00000000000001, 59.99999999999999, -59.99999999999999, 145.0, 59.99999999999999, 29.999999999999996, 14.999999999999998, 59.99999999999999, -135.0, 135.0, 59.99999999999999, 45.0, 180.0, -75.0, 105.00000000000001, 180.0, -59.99999999999999, -150.0, 105.00000000000001, -59.99999999999999, 59.99999999999999]",6.0297887730979935,34.07703674315474,-43.83807476960876,-29.225383179739172,17.34809804516165,0.0,136.81394366064038,-3.5436408374181947,-12.80800338298022,0.0,-2.9825547960297634,0.5883034504779852,0.5883034504779852,0.0,0.0,0.9803307147225658,0.6534891823798912,1.0,42.59196192979435,22.87212138329619,57.5471418345257,131.68489688649578,4.401838921369183,4.422593949552346,3.3696131215280545,5.508595556037851,4.848916770784997,False
52,132.17575542570714,10,"[-90.0, -45.0, -59.99999999999999, 180.0, 90.0, 45.0, -59.99999999999999, 180.0, 45.0, 59.99999999999999, 180.0, -135.0, 150.0, -59.99999999999999, 45.0, 45.0, 180.0, 59.99999999999999, 59.99999999999999, -59.99999999999999, -135.0, 119.99999999999999, -45.0, 160.0, 180.0, -90.0, 119.99999999999999, 180.0, 59.99999999999999, -150.0, 105.00000000000001, -59.99999999999999, 59.99999999999999]",4.625681384996908,153.77556373162335,-115.2751399470925,-76.85009329806167,16.051563856882908,0.0,97.18077313002226,-2.823815150986723,-15.807538799549226,0.0,-6.139636231814524,0.5883034516246725,0.5883034516246725,0.0,0.0,0.9112406558547628,0.40154331354889944,1.0,37.531561443715084,14.054015974211481,55.917128771499975,132.17575542570714,6.461840047512777,4.590464447499566,2.626302530513703,5.508595556037851,4.848916770784997,False
53,132.82183313127328,10,"[-90.0, -45.0, -59.99999999999999, 180.0, 90.0, 45.0, -59.99999999999999, 180.0, 45.0, 59.99999999999999, 180.0, -135.0, 150.0, -59.99999999999999, 45.0, 45.0, 180.0, 59.99999999999999, 59.99999999999999, -59.99999999999999, -119.99999999999999, 135.0, -75.0, 150.0, 59.99999999999999, -59.99999999999999, 115.0, -59.99999999999999, -59.99999999999999, -90.0, -75.0, 180.0, 59.99999999999999]",3.1868133267532883,157.55035733656354,-115.2751399470925,-76.85009329806167,16.874641409552183,0.0,92.53881700264212,-2.1820639251406675,-12.808003382980205,0.0,-7.651892140649141,0.5883034516246725,0.5883034516246725,0.0,0.0,0.9090618428071783,0.3889416901726485,1.0,35.26924321977726,13.612959156042697,52.78580599480723,132.82183313127328,6.298349964207839,4.678075366496456,2.4857834512212946,5.508595556037851,4.848916770784997,False
54,132.88702845194533,10,"[-90.0, -45.0, -59.99999999999999, 180.0, 90.0, 45.0, -59.99999999999999, 180.0, 45.0, 59.99999999999999, 180.0, -165.0, 105.00000000000001, 59.99999999999999, -59.99999999999999, 145.0, 59.99999999999999, 29.999999999999996, 14.999999999999998, 59.99999999999999, -119.99999999999999, 135.0, 59.99999999999999, 45.0, 180.0, -59.99999999999999, 115.0, -59.99999999999999, -59.99999999999999, -105.00000000000001, 105.00000000000001, 59.99999999999999, -59.99999999999999]",0.32474904951281414,114.37421065672228,-40.465631421094756,-26.97708761406317,16.378701459826555,0.0,62.122968009483266,-2.4547663160464386,-12.408026753196253,-3.1189757198413366,-2.4545039638988113,0.5883034504779852,0.5883034504779852,0.0,0.0,0.9339831395920796,0.5655970370451195,1.0,37.542611618645296,19.795896296579183,53.48831034245437,132.88702845194533,5.245147474207998,4.598259897929998,3.465698097784928,5.508595556037851,4.848916770784997,False
55,133.53650013041994,10,"[-90.0, -45.0, -59.99999999999999, 180.0, 90.0, 45.0, -59.99999999999999, 180.0, 45.0, 59.99999999999999, 180.0, -135.0, 150.0, -59.99999999999999, 45.0, 45.0, 180.0, 59.99999999999999, 59.99999999999999, -59.99999999999999, -135.0, 119.99999999999999, -75.0, 150.0, 59.99999999999999, -45.0, 145.0, 180.0, -59.99999999999999, -105.00000000000001, 105.00000000000001, 59.99999999999999, -59.99999999999999]",2.2524937627240753,185.9884137078391,-115.2751399470925,-76.85009329806167,17.773391100271624,0.0,62.89280297633894,-2.264517836924557,-12.808003382980209,0.0,-5.6112437013811896,0.5883034516246725,0.5883034516246725,0.0,0.0,0.8926473802552155,0.38735177652296726,1.0,34.85934422005472,13.557312178303855,52.55655263419446,133.53650013041994,6.171192038499277,4.652666029781473,2.412203038354482,5.508595556037851,4.848916770784997,False
56,133.6593031453416,10,"[-90.0, -45.0, -59.99999999999999, 180.0, 90.0, 45.0, -59.99999999999999, 180.0, 45.0, 59.99999999999999, 180.0, -135.0, 150.0, -59.99999999999999, 45.0, 45.0, 180.0, 29.999999999999996, 14.999999999999998, 59.99999999999999, -90.0, 130.0, -45.0, 160.0, 180.0, -75.0, 105.00000000000001, 180.0, -59.99999999999999, -150.0, 105.00000000000001, -59.99999999999999, 59.99999999999999]",2.8458617584304196,151.45234280654324,-115.2751399470925,-76.85009329806167,15.448570421830512,0.0,101.46892117137283,-3.22648964600454,-12.80800338298022,-3.054974221429614,-3.7800892669532375,0.5883034516246725,0.5883034516246725,0.0,0.0,0.9125816203136835,0.38371202388618914,1.0,38.96939026254769,13.42992083601662,60.16955394968347,133.6593031453416,4.745564879074361,4.610001569820352,2.440876288568856,5.508595556037851,4.848916770784997,False
57,134.02275698006326,10,"[-90.0, -45.0, -59.99999999999999, 180.0, 90.0, 45.0, -59.99999999999999, 180.0, 45.0, 59.99999999999999, 180.0, -135.0, 150.0, -59.99999999999999, 45.0, 45.0, 180.0, 29.999999999999996, 14.999999999999998, 59.99999999999999, -90.0, 130.0, -45.0, 160.0, 180.0, -75.0, 115.0, 180.0, -59.99999999999999, -150.0, 105.00000000000001, -59.99999999999999, 59.99999999999999]",3.2328124951299033,148.01502866554785,-115.2751399470925,-76.85009329806167,15.450263408616618,0.0,105.30676224663257,-3.1163161787424927,-12.80800338298022,-3.054974221429614,-4.3159795572435575,0.5883034516246725,0.5883034516246725,0.0,0.0,0.9145656400198858,0.38374334267206844,1.0,39.20119500686505,13.431016993522395,60.48482244291995,134.02275698006326,4.695908898801895,4.618447726181618,2.4364805007606516,5.508595556037851,4.848916770784997,False
58,134.58525934718259,10,"[-90.0, -45.0, -59.99999999999999, 180.0, 90.0, 45.0, -59.99999999999999, 180.0, 45.0, 59.99999999999999, 180.0, -135.0, 150.0, -59.99999999999999, 45.0, 45.0, 180.0, 29.999999999999996, 14.999999999999998, 59.99999999999999, -75.0, 145.0, -45.0, 160.0, 180.0, -90.0, 105.00000000000001, -59.99999999999999, -59.99999999999999, -150.0, 105.00000000000001, -59.99999999999999, 59.99999999999999]",2.8666956417670315,172.6803189000829,-115.2751399470925,-76.85009329806167,15.079957617870665,0.0,78.49617170038022,-2.7142171262305084,-12.408026753196252,-1.7297987495708704,-2.999005388452783,0.5883034516246725,0.5883034516246725,0.0,0.0,0.9003288202596924,0.3820638733390251,1.0,37.2311344528369,13.372235566865879,58.951717275178424,134.58525934718259,4.742808393896627,4.6734287241236,2.515232915748184,5.508595556037851,4.848916770784997,False
59,134.60025062222707,10,"[-90.0, -45.0, -59.99999999999999, 180.0, 90.0, 45.0, -59.99999999999999, 180.0, 45.0, 59.99999999999999, 180.0, -135.0, 150.0, -59.99999999999999, 45.0, 45.0, 180.0, 59.99999999999999, 59.99999999999999, -59.99999999999999, -119.99999999999999, 135.0, -45.0, 160.0, 180.0, -90.0, 105.00000000000001, -59.99999999999999, -59.99999999999999, -59.99999999999999, -14.999999999999998, -59.99999999999999, -59.99999999999999]",8.789873530011079,193.0505083177061,-115.2751399470925,-76.85009329806167,17.02396436595638,0.0,55.032261406537614,-2.3303974839701675,-15.407562169765262,0.0,-6.871560848780856,0.5883034516246725,0.5883034516246725,0.0,0.0,0.8885711351701552,0.38854106860888626,1.0,34.74090129799962,13.59893740131102,53.14917862677753,134.60025062222707,6.825886385027848,4.6344759889892115,2.74661053010197,5.508595556037851,4.848916770784997,False
60,136.53257365079992,10,"[-90.0, -45.0, -59.99999999999999, 180.0, 90.0, 45.0, -59.99999999999999, 180.0, 45.0, 59.99999999999999, 180.0, -135.0, 150.0, -59.99999999999999, 45.0, 45.0, 180.0, 59.99999999999999, 59.99999999999999, -59.99999999999999, -105.00000000000001, 175.0, -59.99999999999999, 90.0, 180.0, -59.99999999999999, 115.0, -59.99999999999999, -59.99999999999999, -90.0, -75.0, 180.0, 59.99999999999999]",66.04137310237763,134.36187421254857,-115.2751399470925,-76.85009329806167,16.663504290341653,0.0,56.78156726921061,-2.634536227559946,-15.807538799549228,0.0,-4.186833701101557,0.5883034516246725,0.5883034516246725,0.0,0.0,0.9224462486507656,0.40693545320186925,1.0,35.747561479869205,14.242740862065423,54.3495189509345,136.53257365079992,9.134319003675314,4.606764008009442,3.3230164690776873,5.508595556037851,4.848916770784997,False
61,137.58325841359184,10,"[-90.0, -45.0, -59.99999999999999, 180.0, 90.0, 45.0, -59.99999999999999, 180.0, 45.0, 59.99999999999999, 180.0, -135.0, 150.0, -59.99999999999999, 45.0, 45.0, 180.0, 29.999999999999996, 14.999999999999998, 59.99999999999999, -75.0, 145.0, -45.0, 160.0, 180.0, -75.0, 105.00000000000001, 180.0, -59.99999999999999, -150.0, 105.00000000000001, -59.99999999999999, 59.99999999999999]",11.81315967231205,153.9741796763195,-115.2751399470925,-76.85009329806167,14.882975849337917,0.0,90.58861410627496,-3.035051303169893,-12.80800338298022,0.0,-3.1457797090346418,0.5883034516246725,0.5883034516246725,0.0,0.0,0.911126014616843,0.382214752876199,1.0,38.341229658453216,13.377516350666966,60.53474765886826,137.58325841359184,3.962914467421409,4.593955879882737,2.483099179767458,5.508595556037851,4.848916770784997,False
